ǂ̌,0,j,6,ݒu,10
`̌,2,,2,t,-2
pY̌,1,,2
̌,0,,7
̌,0,,5
̌,0,,4,U,6
̌,3,,1
̌,0,єz,7,ΑU,8
pY̌,0,,4
V̌,0,,3,^C,3
V̌,0,Ή,7,,2
pY̌,0,Ή,6,񕜗,-1
pY̌,0,Ή,4
V̌,0,׋ۊw,3,L,8
`̌,2,єz,6,Xϐ,2
pY̌,1,єz,5,t,-2
ǂ̌,0,єz,3,U,7
ǂ̌,0,єz,3,ϊ,2
Rm̌,0,єz,3
Rm̌,0,єz,2,jeǉ,1
`̌,2,,2,ϐ,-3
`̌,0,,3
`̌,0,,3
`̌,0,,2,L,9
pY̌,1,,2
pY̌,1,򋗗,2
ǂ̌,0,jrǉ,5,,9
ǂ̌,0,jeǉ,3,֒eǉ,5
ǂ̌,0,jeǉ,3,ݖ,10
m̌,0,jeǉ,3
ǂ̌,0,j,6,gUeǉ,-10
Rm̌,1,j,1,,-4
Rm̌,0,_f,5,J,-8
m̌,0,_f,4
Rm̌,0,_f,1
ǂ̌,0,R,8,ϊ,9
ǂ̌,0,,5
m̌,1,,4
Rm̌,0,,4
Rm̌,0,,1
m̌,0,jrǉ,5
Rm̌,0,jrǉ,3,HV,-3
m̌,0,jeǉ,6
m̌,0,,4
Rm̌,0,,3
ǂ̌,0,,5,̗,-7
ǂ̌,1,,4
Rm̌,0,,3
Rm̌,1,,2
ǂ̌,0,,5,֒eǉ,9
ǂ̌,0,,4,ώ@,9
ǂ̌,0,,2,U,3
ǂ̌,0,,2,h,5
Rm̌,1,C,3
ǂ̌,0,ϓDϐ,6,ώ@,10
ǂ̌,0,ϓDϐ,6
m̌,1,ϓDϐ,2
m̌,0,̗,8
ǂ̌,0,񕜑x,7,ϐ,7
Rm̌,0,񕜑x,4
Rm̌,1,񕜑x,2,痢,-9
̌,0,aꖡ,5
V̌,0,aꖡ,4,,4
V̌,0,aꖡ,4,X^~i,3
V̌,0,aꖡ,3,KO,4
̌,3,aꖡ,1,ђʒe,-1
V̌,0,,4,KO,4
`̌,3,,4
pY̌,0,,1,X^~i,2
`̌,0,,1,d,3
`̌,0,p,6
V̌,0,p,5,ʏe,3
m̌,0,Bl,3
ǂ̌,2,t,2
Rm̌,0,t,2
̌,0,t,1,,9
Rm̌,1,t,1,єz,-3
Rm̌,1,t,1
`̌,0,K[h\,6,ˎ,1
̌,0,K[h\,6
V̌,0,K[h\,5,,3
̌,0,K[h\,5
̌,0,K[h\,5
̌,0,K[h,6,ʏe,-3
̌,0,K[h,6,ʏe,-3
`̌,0,K[h,6,ΑU,3
pY̌,0,K[h,4,n`~c,-4
̌,0,K[h,4,C,11
ǂ̌,0,K[h,4,ˌ,8
̌,0,K[h,3,,2
̌,0,K[h,2,Xϐ,8
̌,0,K[h,2,Xϐ,8
Rm̌,0,K[h,2
ǂ̌,0,K[h,1,,4
m̌,0,h,10
`̌,0,Ux,6,𐫔\,2
̌,0,Ux,6,Ɍ,-1
pY̌,1,Ux,4
pY̌,2,Ux,3,R,-3
pY̌,1,Ux,3,̗,2
̌,3,Ux,3,ʏe,-2
ǂ̌,0,Ux,3,̎,12
̌,0,,5,,6
̌,0,,4,H,-3
̌,0,,3,,9
̌,0,ʏe,5
̌,0,ʏe,3,X^~i,-1
V̌,0,ʏe,3,,3
̌,1,ʏe,1,_f,-4
̌,0,ʏe,1,U,9
̌,0,ђʒe,5,t,-8
̌,1,ђʒe,2,U,-8
V̌,0,Ue,5,,5
̌,2,Ue,3
ǂ̌,0,ʏeǉ,5
ǂ̌,1,ʏeǉ,4
Rm̌,0,ʏeǉ,3,J,2
ǂ̌,0,ʏeǉ,1,jrǉ,9
ǂ̌,0,ђʒeǉ,5,,5
ǂ̌,0,Ueǉ,5
ǂ̌,0,֒eǉ,5,j,9
m̌,0,֒eǉ,5
ǂ̌,1,֒eǉ,4,,-4
m̌,0,֒eǉ,1
ǂ̌,0,gUeǉ,5,L,-5
ǂ̌,0,gUeǉ,5,L,-5
ǂ̌,0,gUeǉ,5
Rm̌,0,gUeǉ,2
m̌,0,gUeǉ,1
V̌,0,U,6,{C,3
̌,0,U,6
`̌,0,U,4,ϐ,5
Rm̌,0,U,1,񕜑x,-2
̌,1,U,1,ʏe,2
`̌,0,U,5,Xϐ,5
`̌,0,U,4,,2
pY̌,3,U,1,S,-2
̌,0,e,10,{C,4
ǂ̌,0,e,6
Rm̌,0,e,2
ǂ̌,0,,8
m̌,0,,8
m̌,0,,7
Rm̌,0,,5
Rm̌,0,,1,W,2
m̌,0,HV,8
m̌,0,U,4
ǂ̌,0,U,2,,3
ǂ̌,0,U,2,ϓDϐ,7
ǂ̌,0,h,4,R,-5
ǂ̌,0,h,4
ǂ̌,0,h,3,,3
ǂ̌,0,h,3,ݖ,10
m̌,1,h,1
̌,0,,7,U,-9
V̌,0,,6,C͉,4
`̌,2,,5
̌,0,,4,h,9
`̌,0,oی,5,ϐ,-2
̌,0,oی,3,,7
̌,0,oی,3,U,9
̌,2,oی,2
m̌,0,ݖ,2
ǂ̌,0,L,8
ǂ̌,1,L,7,jeǉ,-7
ǂ̌,1,L,5
ǂ̌,1,^,6,C,-6
ǂ̌,0,^,6,֒eǉ,8
m̌,0,Αϐ,3
ǂ̌,0,ϐ,6,L,1
ǂ̌,0,ϐ,6,Αϐ,6
ǂ̌,0,ϐ,5,Ϗ,9
Rm̌,0,ϐ,2,e,4
ǂ̌,0,Xϐ,6
ǂ̌,0,Xϐ,5,ϐ,5
Rm̌,0,Xϐ,1,C,5
m̌,0,ϐ,5
m̌,0,ϐ,4
Rm̌,0,ϐ,1,Αϐ,2
m̌,0,Ϗ,10
m̌,0,ϊ,4
̌,1,,5,U,-1
`̌,0,,5
̌,0,,4,̗,-5
̌,0,,4,L,11
V̌,0,,4,U,8
ǂ̌,2,,2
m̌,0,C܂,10
m̌,1,C܂,1
ǂ̌,0,痢,6,Cz,1
ǂ̌,0,痢,5,J,5
ǂ̌,0,񕜗,5,j,6
̌,2,񕜗,5
ǂ̌,1,񕜗,4,痢,5
`̌,2,񕜗,4
pY̌,0,񕜗,3,Xϐ,-4
m̌,0,,3
m̌,0,,3
m̌,0,,1
`̌,1,𐫔\,6,oی,-1
`̌,0,𐫔\,6
ǂ̌,1,𐫔\,5,,-7
`̌,0,𐫔\,3,aꖡ,2
Rm̌,0,𐫔\,1,ώ@,4
Rm̌,0,𐫔\,1
ǂ̌,0,,5,R,4
ǂ̌,0,,5,Cz,-3
`̌,3,,5
ǂ̌,0,,3,,6
̌,0,,3,痢,12
ǂ̌,0,,3,ŕrǉ,10
pY̌,0,,3
m̌,0,ʎ,7
̌,0,X^~i,5,ϐ,2
̌,1,X^~i,5
̌,0,X^~i,4,R,11
̌,0,X^~i,2,,7
`̌,3,U,5,{C,-1
`̌,0,U,3,d,2
ǂ̌,0,ˌ,5
m̌,0,ˌ,5
Rm̌,0,ˌ,3
̌,0,H,5,,-2
ǂ̌,0,H,4,Cz,-6
ǂ̌,0,H,4,ݒu,8
̌,1,H,4
Rm̌,0,H,2,ϐ,2
pY̌,1,,3
pY̌,1,,3
ǂ̌,0,ϐk,7,l,2
Rm̌,0,ϐk,5
V̌,0,,6,,3
̌,0,,6,L,6
̌,0,,6,,3
̌,2,,4,U,-3
`̌,0,S,5
`̌,0,S,4,d,2
ǂ̌,0,ݒu,7
ǂ̌,1,ݒu,6,ˌ,-10
Rm̌,2,ݒu,2,Xϐ,-8
ǂ̌,1,̏p,6
ǂ̌,0,̏p,6
`̌,0,̏p,4,_f,8
̌,0,̏p,4,Αϐ,1
ǂ̌,0,̏p,2,ვrǉ,7
`̌,2,ߊl,3,U,-4
̌,0,ߒZk,5,Αϐ,13
V̌,0,ߒZk,4,̐S,3
pY̌,0,ߒZk,4,U,-1
`̌,2,ߒZk,3
̌,0,ߒZk,1,h,9
̌,1,ߒZk,1,U,-6
pY̌,1,C,3
V̌,0,ϐ,5,񕜑x,8
`̌,1,ϐ,5,XU,-4
̌,0,ϐ,3,ϐ,13
̌,0,ϐ,3,ϐ,13
̌,2,ϐ,3
ǂ̌,1,t,7,C܂,-6
V̌,0,t,5,C,3
pY̌,0,,4,,-1
pY̌,1,,3
m̌,0,R,7
ǂ̌,0,R,5,ђʒeǉ,6
Rm̌,0,R,3
m̌,0,ŕrǉ,6
m̌,0,ŕrǉ,4
m̌,0,rǉ,7
m̌,0,rǉ,3
m̌,1,rǉ,1
ǂ̌,0,J,6,Ueǉ,3
m̌,0,J,4
ǂ̌,0,Cp,6,,-5
ǂ̌,0,Cp,5,U,-3
ǂ̌,0,Cp,5,J,3
Rm̌,0,Cp,4
ǂ̌,0,Cp,3,HV,7
̌,0,{C,6,aꖡ,2
̌,0,{C,5,̗,7
̌,0,{C,5,𐫔\,4
̌,0,{C,4,Ux,4
̌,0,{C,3,e,3
̌,0,{C,1,Ue,3
m̌,0,l,7
ǂ̌,0,ΖhDOWN,5,̎,10
m̌,0,ΖhDOWN,5
Rm̌,0,ΖhDOWN,2,̎,3
ǂ̌,0,ΑU,7,ʏeǉ,-3
̌,0,ΑU,6,ϐ,-1
ǂ̌,0,ΑU,6
ǂ̌,0,ΑU,5,ϐk,5
Rm̌,0,ΑU,5
ǂ̌,1,ΑU,3,Αϐ,2
̌,0,ΑU,1,U,8
̌,1,U,7
̌,0,U,7
ǂ̌,0,U,6,ŕrǉ,2
̌,0,U,5,ϐ,-6
`̌,0,U,4,{,2
̌,0,U,7,aꖡ,-1
`̌,0,U,6,p,2
ǂ̌,0,U,6,ݒu,10
Rm̌,0,U,4,痢,1
Rm̌,1,U,4
ǂ̌,0,U,3,痢,6
̌,0,U,3,C͉,1
̌,0,U,2,aꖡ,1
Rm̌,1,U,2,ϐ,-9
ǂ̌,0,XU,7
̌,0,XU,5,єz,-1
`̌,0,XU,5,t,7
ǂ̌,0,XU,5,U,3
̌,0,XU,5,,5
`̌,0,XU,5,J,8
̌,0,XU,3,񕜗,-2
̌,0,U,7
ǂ̌,1,U,6
̌,0,U,5,痢,6
Rm̌,0,U,4,ڌrǉ,-3
Rm̌,0,U,3,,1
ǂ̌,0,U,1,U,3
m̌,0,aeǉ,6
̌,0,Ɍ,6,ʏe,-1
V̌,0,Ɍ,4,Ue,3
̌,0,Ɍ,4,,4
̌,0,Ɍ,4
V̌,0,d,5,p,2
̌,0,d,5,U,7
V̌,0,d,4,,3
`̌,0,KO,6,,-1
̌,0,KO,6,[,-4
ǂ̌,0,KO,6
̌,0,KO,5,̏p,3
Rm̌,0,KO,3,U,-7
`̌,0,CU,6
̌,0,CU,5,C͉,3
Rm̌,0,CU,2,Ueǉ,4
̌,0,[,5,U,4
̌,1,[,2,CU,-2
Rm̌,2,[,1
V̌,0,C͉,6,,3
ǂ̌,0,C͉,6,ΖhDOWN,4
̌,0,C͉,6
ǂ̌,0,C͉,6
ǂ̌,0,C͉,5,ŕrǉ,6
ǂ̌,0,C͉,5
V̌,1,C͉,4,t,6
